01. Ano,02. Nome País (Europa),03. Filtro 1,04. Filtro 2,05. Filtro 3,06. Escala,07. Símbolo,08. Valor
2002,Letónia,Produtos alimentares e bebidas não alcoólicas,,,,,51.83
2002,Letónia,Restaurantes e hotéis,,,,,52.81
2002,Letónia,Saúde,,,,,48.05
2002,Letónia,Total,,,,,57.69
2002,Letónia,Transportes,,,,,60.44
2002,Letónia,Vestuário e calçado,,,,,102.85
2002,Lituânia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,97.72
2002,Lituânia,Bebidas alcoólicas e tabaco,,,,,53.25
2002,Lituânia,Bens e serviços diversos,,,,,70.95
2002,Lituânia,Comunicações,,,,,159.56
2002,Lituânia,Educação,,,,,68.85
2002,Lituânia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,51.33
2002,Lituânia,"Lazer, recreação e cultura",,,,,97.17
2002,Lituânia,Produtos alimentares e bebidas não alcoólicas,,,,,62.38
2002,Lituânia,Restaurantes e hotéis,,,,,62.83
2002,Lituânia,Saúde,,,,,49.85
2002,Lituânia,Total,,,,,69.98
2002,Lituânia,Transportes,,,,,66.34
2002,Lituânia,Vestuário e calçado,,,,,135.58
2002,Luxemburgo,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,79.78
2002,Luxemburgo,Bebidas alcoólicas e tabaco,,,,,56.94
2002,Luxemburgo,Bens e serviços diversos,,,,,75.20
2002,Luxemburgo,Comunicações,,,,,121.71
2002,Luxemburgo,Educação,,,,,69.09
2002,Luxemburgo,"Habitação, água, electricidade, gás e outros combustíveis",,,,,66.97
2002,Luxemburgo,"Lazer, recreação e cultura",,,,,82.06
2002,Luxemburgo,Produtos alimentares e bebidas não alcoólicas,,,,,75.03
2002,Luxemburgo,Restaurantes e hotéis,,,,,67.44
2002,Luxemburgo,Saúde,,,,,83.67
2002,Luxemburgo,Total,,,,,73.60
2002,Luxemburgo,Transportes,,,,,75.60
2002,Luxemburgo,Vestuário e calçado,,,,,90.95
2002,Malta,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,83.05
2002,Malta,Bebidas alcoólicas e tabaco,,,,,59.95
2002,Malta,Bens e serviços diversos,,,,,72.17
2002,Malta,Comunicações,,,,,114.45
2002,Malta,Educação,,,,,55.06
2002,Malta,"Habitação, água, electricidade, gás e outros combustíveis",,,,,64.13
2002,Malta,"Lazer, recreação e cultura",,,,,92.77
2002,Malta,Produtos alimentares e bebidas não alcoólicas,,,,,65.88
2002,Malta,Restaurantes e hotéis,,,,,69.81
2002,Malta,Saúde,,,,,67.39
2002,Malta,Total,,,,,76.10
2002,Malta,Transportes,,,,,79.31
2002,Malta,Vestuário e calçado,,,,,109.11
2002,Países Baixos,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,91.47
2002,Países Baixos,Bebidas alcoólicas e tabaco,,,,,58.83
2002,Países Baixos,Bens e serviços diversos,,,,,74.10
2002,Países Baixos,Comunicações,,,,,121.94
2002,Países Baixos,Educação,,,,,89.25
2002,Países Baixos,"Habitação, água, electricidade, gás e outros combustíveis",,,,,70.85
2002,Países Baixos,"Lazer, recreação e cultura",,,,,97.64
2002,Países Baixos,Produtos alimentares e bebidas não alcoólicas,,,,,87.65
2002,Países Baixos,Restaurantes e hotéis,,,,,72.89
2002,Países Baixos,Saúde,,,,,66.37
2002,Países Baixos,Total,,,,,81.35
2002,Países Baixos,Transportes,,,,,74.02
2002,Países Baixos,Vestuário e calçado,,,,,107.82
2002,Polónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,87.20
2002,Polónia,Bebidas alcoólicas e tabaco,,,,,60.50
2002,Polónia,Bens e serviços diversos,,,,,76.00
2002,Polónia,Comunicações,,,,,110.30
2002,Polónia,Educação,,,,,78.40
2002,Polónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,61.10
2002,Polónia,"Lazer, recreação e cultura",,,,,95.10
2002,Polónia,Produtos alimentares e bebidas não alcoólicas,,,,,71.80
2002,Polónia,Restaurantes e hotéis,,,,,68.00
2002,Polónia,Saúde,,,,,73.10
2002,Polónia,Total,,,,,75.20
2002,Polónia,Transportes,,,,,74.00
2002,Polónia,Vestuário e calçado,,,,,189.20
2002,Portugal,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,87.80
2002,Portugal,Bebidas alcoólicas e tabaco,,,,,52.97
2002,Portugal,Bens e serviços diversos,,,,,80.73
2002,Portugal,Comunicações,,,,,100.88
2002,Portugal,Educação,,,,,62.62
2002,Portugal,"Habitação, água, electricidade, gás e outros combustíveis",,,,,61.70
2002,Portugal,"Lazer, recreação e cultura",,,,,96.71
2002,Portugal,Produtos alimentares e bebidas não alcoólicas,,,,,86.47
2002,Portugal,Restaurantes e hotéis,,,,,72.29
2002,Portugal,Saúde,,,,,82.41
2002,Portugal,Total,,,,,79.24
2002,Portugal,Transportes,,,,,73.64
2002,Portugal,Vestuário e calçado,,,,,118.62
2002,Roménia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,66.34
2002,Roménia,Bebidas alcoólicas e tabaco,,,,,19.52
2002,Roménia,Bens e serviços diversos,,,,,49.59
2002,Roménia,Comunicações,,,,,64.31
2002,Roménia,Educação,,,,,44.31
2002,Roménia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,28.78
2002,Roménia,"Lazer, recreação e cultura",,,,,63.09
2002,Roménia,Produtos alimentares e bebidas não alcoólicas,,,,,56.44
2002,Roménia,Restaurantes e hotéis,,,,,43.74
2002,Roménia,Saúde,,,,,76.48
2002,Roménia,Total,,,,,46.14
2002,Roménia,Transportes,,,,,40.49
2002,Roménia,Vestuário e calçado,,,,,62.69
2002,Suécia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,104.91
2002,Suécia,Bebidas alcoólicas e tabaco,,,,,69.81
2002,Suécia,Bens e serviços diversos,,,,,77.83
2002,Suécia,Comunicações,,,,,148.02
2002,Suécia,Educação,,,,,69.59
2002,Suécia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,72.66
2002,Suécia,"Lazer, recreação e cultura",,,,,103.71
2002,Suécia,Produtos alimentares e bebidas não alcoólicas,,,,,80.96
2002,Suécia,Restaurantes e hotéis,,,,,72.43
2002,Suécia,Saúde,,,,,79.75
2002,Suécia,Total,,,,,83.51
2002,Suécia,Transportes,,,,,78.17
2002,Suécia,Vestuário e calçado,,,,,92.71
2003,Alemanha,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,92.90
2003,Alemanha,Bebidas alcoólicas e tabaco,,,,,67.60
2003,Alemanha,Bens e serviços diversos,,,,,86.00
2003,Alemanha,Comunicações,,,,,121.40
2003,Alemanha,Educação,,,,,77.80
2003,Alemanha,"Habitação, água, electricidade, gás e outros combustíveis",,,,,77.10
2003,Alemanha,"Lazer, recreação e cultura",,,,,87.70
2003,Alemanha,Produtos alimentares e bebidas não alcoólicas,,,,,80.60
2003,Alemanha,Restaurantes e hotéis,,,,,78.00
2003,Alemanha,Saúde,,,,,75.90
2003,Alemanha,Total,,,,,82.40
2003,Alemanha,Transportes,,,,,80.40
2003,Alemanha,Vestuário e calçado,,,,,93.80
2003,Áustria,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,85.69
2003,Áustria,Bebidas alcoólicas e tabaco,,,,,70.15
2003,Áustria,Bens e serviços diversos,,,,,73.45
2003,Áustria,Comunicações,,,,,110.56
2003,Áustria,Educação,,,,,84.52
2003,Áustria,"Habitação, água, electricidade, gás e outros combustíveis",,,,,67.87
2003,Áustria,"Lazer, recreação e cultura",,,,,92.21
2003,Áustria,Produtos alimentares e bebidas não alcoólicas,,,,,75.04
2003,Áustria,Restaurantes e hotéis,,,,,73.37
2003,Áustria,Saúde,,,,,76.60
2003,Áustria,Total,,,,,79.05
2003,Áustria,Transportes,,,,,82.48
2003,Áustria,Vestuário e calçado,,,,,92.28
2003,Bélgica,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,83.45
2003,Bélgica,Bebidas alcoólicas e tabaco,,,,,68.19
2003,Bélgica,Bens e serviços diversos,,,,,74.14
2003,Bélgica,Comunicações,,,,,117.08
2003,Bélgica,Educação,,,,,76.03
2003,Bélgica,"Habitação, água, electricidade, gás e outros combustíveis",,,,,71.58
2003,Bélgica,"Lazer, recreação e cultura",,,,,91.49
2003,Bélgica,Produtos alimentares e bebidas não alcoólicas,,,,,75.65
2003,Bélgica,Restaurantes e hotéis,,,,,72.72
2003,Bélgica,Saúde,,,,,91.82
2003,Bélgica,Total,,,,,79.16
2003,Bélgica,Transportes,,,,,77.41
2003,Bélgica,Vestuário e calçado,,,,,90.98
2003,Bulgária,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,88.28
2003,Bulgária,Bebidas alcoólicas e tabaco,,,,,26.81
2003,Bulgária,Bens e serviços diversos,,,,,55.60
2003,Bulgária,Comunicações,,,,,107.52
2003,Bulgária,Educação,,,,,48.29
2003,Bulgária,"Habitação, água, electricidade, gás e outros combustíveis",,,,,60.64
2003,Bulgária,"Lazer, recreação e cultura",,,,,93.85
2003,Bulgária,Produtos alimentares e bebidas não alcoólicas,,,,,58.38
2003,Bulgária,Restaurantes e hotéis,,,,,54.32
2003,Bulgária,Saúde,,,,,68.53
2003,Bulgária,Total,,,,,62.88
2003,Bulgária,Transportes,,,,,67.13
2003,Bulgária,Vestuário e calçado,,,,,76.18
2003,Chéquia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,111.80
2003,Chéquia,Bebidas alcoólicas e tabaco,,,,,59.60
2003,Chéquia,Bens e serviços diversos,,,,,77.40
2003,Chéquia,Comunicações,,,,,114.30
2003,Chéquia,Educação,,,,,76.30
2003,Chéquia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,58.10
2003,Chéquia,"Lazer, recreação e cultura",,,,,96.20
2003,Chéquia,Produtos alimentares e bebidas não alcoólicas,,,,,73.00
2003,Chéquia,Restaurantes e hotéis,,,,,72.60
2003,Chéquia,Saúde,,,,,61.00
2003,Chéquia,Total,,,,,78.20
2003,Chéquia,Transportes,,,,,93.30
2003,Chéquia,Vestuário e calçado,,,,,126.00
2003,Chipre,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,98.87
2003,Chipre,Bebidas alcoólicas e tabaco,,,,,68.86
2003,Chipre,Bens e serviços diversos,,,,,81.26
2003,Chipre,Comunicações,,,,,121.66
2003,Chipre,Educação,,,,,71.88
2003,Chipre,"Habitação, água, electricidade, gás e outros combustíveis",,,,,69.78
2003,Chipre,"Lazer, recreação e cultura",,,,,94.24
2003,Chipre,Produtos alimentares e bebidas não alcoólicas,,,,,71.14
2003,Chipre,Restaurantes e hotéis,,,,,76.51
2003,Chipre,Saúde,,,,,78.81
2003,Chipre,Total,,,,,81.65
2003,Chipre,Transportes,,,,,85.36
2003,Chipre,Vestuário e calçado,,,,,114.39
2003,Croácia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,83.99
2003,Croácia,Bebidas alcoólicas e tabaco,,,,,55.05
2003,Croácia,Bens e serviços diversos,,,,,78.80
2003,Croácia,Comunicações,,,,,114.63
2003,Croácia,Educação,,,,,100.14
2003,Croácia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,60.61
2003,Croácia,"Lazer, recreação e cultura",,,,,82.43
2003,Croácia,Produtos alimentares e bebidas não alcoólicas,,,,,74.67
2003,Croácia,Restaurantes e hotéis,,,,,74.04
2003,Croácia,Saúde,,,,,64.04
2003,Croácia,Total,,,,,75.88
2003,Croácia,Transportes,,,,,83.90
2003,Croácia,Vestuário e calçado,,,,,110.35
2003,Dinamarca,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,88.00
2003,Dinamarca,Bebidas alcoólicas e tabaco,,,,,75.50
2003,Dinamarca,Bens e serviços diversos,,,,,76.50
2003,Dinamarca,Comunicações,,,,,126.90
2003,Dinamarca,Educação,,,,,65.30
2003,Dinamarca,"Habitação, água, electricidade, gás e outros combustíveis",,,,,73.60
2003,Dinamarca,"Lazer, recreação e cultura",,,,,100.40
2003,Dinamarca,Produtos alimentares e bebidas não alcoólicas,,,,,79.50
2003,Dinamarca,Restaurantes e hotéis,,,,,74.60
2003,Dinamarca,Saúde,,,,,83.90
2003,Dinamarca,Total,,,,,82.70
2003,Dinamarca,Transportes,,,,,83.40
2003,Dinamarca,Vestuário e calçado,,,,,100.10
2003,Eslováquia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,110.43
2003,Eslováquia,Bebidas alcoólicas e tabaco,,,,,62.85
2003,Eslováquia,Bens e serviços diversos,,,,,72.48
2003,Eslováquia,Comunicações,,,,,102.49
2003,Eslováquia,Educação,,,,,43.98
2003,Eslováquia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,59.70
2003,Eslováquia,"Lazer, recreação e cultura",,,,,84.85
2003,Eslováquia,Produtos alimentares e bebidas não alcoólicas,,,,,76.53
2003,Eslováquia,Restaurantes e hotéis,,,,,64.73
2003,Eslováquia,Saúde,,,,,53.47
2003,Eslováquia,Total,,,,,73.96
2003,Eslováquia,Transportes,,,,,91.63
2003,Eslováquia,Vestuário e calçado,,,,,94.38
2003,Eslovénia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,81.20
2003,Eslovénia,Bebidas alcoólicas e tabaco,,,,,53.89
2003,Eslovénia,Bens e serviços diversos,,,,,71.72
2003,Eslovénia,Comunicações,,,,,106.80
2003,Eslovénia,Educação,,,,,72.10
2003,Eslovénia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,57.78
2003,Eslovénia,"Lazer, recreação e cultura",,,,,85.31
2003,Eslovénia,Produtos alimentares e bebidas não alcoólicas,,,,,73.34
2003,Eslovénia,Restaurantes e hotéis,,,,,66.66
2003,Eslovénia,Saúde,,,,,88.55
2003,Eslovénia,Total,,,,,76.46
2003,Eslovénia,Transportes,,,,,88.01
2003,Eslovénia,Vestuário e calçado,,,,,103.57
2003,Espanha,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,85.68
2003,Espanha,Bebidas alcoólicas e tabaco,,,,,52.37
2003,Espanha,Bens e serviços diversos,,,,,75.30
2003,Espanha,Comunicações,,,,,124.62
2003,Espanha,Educação,,,,,64.51
2003,Espanha,"Habitação, água, electricidade, gás e outros combustíveis",,,,,65.89
2003,Espanha,"Lazer, recreação e cultura",,,,,102.84
2003,Espanha,Produtos alimentares e bebidas não alcoólicas,,,,,77.04
2003,Espanha,Restaurantes e hotéis,,,,,74.73
2003,Espanha,Saúde,,,,,91.76
2003,Espanha,Total,,,,,78.21
2003,Espanha,Transportes,,,,,72.66
2003,Espanha,Vestuário e calçado,,,,,91.66
2003,Estónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,82.78
2003,Estónia,Bebidas alcoólicas e tabaco,,,,,50.28
2003,Estónia,Bens e serviços diversos,,,,,63.39
2003,Estónia,Comunicações,,,,,142.00
2003,Estónia,Educação,,,,,100.47
2003,Estónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,46.99
2003,Estónia,"Lazer, recreação e cultura",,,,,80.35
2003,Estónia,Produtos alimentares e bebidas não alcoólicas,,,,,60.90
2003,Estónia,Restaurantes e hotéis,,,,,60.87
2003,Estónia,Saúde,,,,,64.29
2003,Estónia,Total,,,,,64.59
2003,Estónia,Transportes,,,,,73.07
2003,Estónia,Vestuário e calçado,,,,,69.72
2003,Finlândia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,86.84
2003,Finlândia,Bebidas alcoólicas e tabaco,,,,,80.40
2003,Finlândia,Bens e serviços diversos,,,,,72.02
2003,Finlândia,Comunicações,,,,,157.09
2003,Finlândia,Educação,,,,,67.97
2003,Finlândia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,66.37
2003,Finlândia,"Lazer, recreação e cultura",,,,,95.56
2003,Finlândia,Produtos alimentares e bebidas não alcoólicas,,,,,77.19
2003,Finlândia,Restaurantes e hotéis,,,,,72.21
2003,Finlândia,Saúde,,,,,81.63
2003,Finlândia,Total,,,,,81.46
2003,Finlândia,Transportes,,,,,86.65
2003,Finlândia,Vestuário e calçado,,,,,96.39
2003,França,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,89.08
2003,França,Bebidas alcoólicas e tabaco,,,,,65.09
2003,França,Bens e serviços diversos,,,,,78.43
2003,França,Comunicações,,,,,135.22
2003,França,Educação,,,,,71.23
2003,França,"Habitação, água, electricidade, gás e outros combustíveis",,,,,70.56
2003,França,"Lazer, recreação e cultura",,,,,109.89
2003,França,Produtos alimentares e bebidas não alcoólicas,,,,,86.02
2003,França,Restaurantes e hotéis,,,,,76.48
2003,França,Saúde,,,,,84.94
2003,França,Total,,,,,82.93
2003,França,Transportes,,,,,77.30
2003,França,Vestuário e calçado,,,,,94.27
2003,Grécia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,94.66
2003,Grécia,Bebidas alcoólicas e tabaco,,,,,57.61
2003,Grécia,Bens e serviços diversos,,,,,87.44
2003,Grécia,Comunicações,,,,,112.54
2003,Grécia,Educação,,,,,87.53
2003,Grécia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,62.17
2003,Grécia,"Lazer, recreação e cultura",,,,,95.09
2003,Grécia,Produtos alimentares e bebidas não alcoólicas,,,,,82.86
2003,Grécia,Restaurantes e hotéis,,,,,78.04
2003,Grécia,Saúde,,,,,83.27
2003,Grécia,Total,,,,,79.12
2003,Grécia,Transportes,,,,,71.27
2003,Grécia,Vestuário e calçado,,,,,85.53
2003,Hungria,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,89.35
2003,Hungria,Bebidas alcoólicas e tabaco,,,,,44.73
2003,Hungria,Bens e serviços diversos,,,,,63.08
2003,Hungria,Comunicações,,,,,97.99
2003,Hungria,Educação,,,,,61.91
2003,Hungria,"Habitação, água, electricidade, gás e outros combustíveis",,,,,53.94
2003,Hungria,"Lazer, recreação e cultura",,,,,79.36
2003,Hungria,Produtos alimentares e bebidas não alcoólicas,,,,,55.97
2003,Hungria,Restaurantes e hotéis,,,,,56.21
2003,Hungria,Saúde,,,,,53.59
2003,Hungria,Total,,,,,62.43
2003,Hungria,Transportes,,,,,66.47
2003,Hungria,Vestuário e calçado,,,,,91.62
2003,Irlanda,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,133.50
2003,Irlanda,Bebidas alcoólicas e tabaco,,,,,73.30
2003,Irlanda,Bens e serviços diversos,,,,,80.50
2003,Irlanda,Comunicações,,,,,98.90
2003,Irlanda,Educação,,,,,53.80
2003,Irlanda,"Habitação, água, electricidade, gás e outros combustíveis",,,,,63.30
2003,Irlanda,"Lazer, recreação e cultura",,,,,99.70
2003,Irlanda,Produtos alimentares e bebidas não alcoólicas,,,,,100.40
2003,Irlanda,Restaurantes e hotéis,,,,,81.10
2003,Irlanda,Saúde,,,,,72.00
2003,Irlanda,Total,,,,,87.30
2003,Irlanda,Transportes,,,,,86.70
2003,Irlanda,Vestuário e calçado,,,,,167.00
2003,Itália,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,82.40
2003,Itália,Bebidas alcoólicas e tabaco,,,,,62.90
2003,Itália,Bens e serviços diversos,,,,,77.40
2003,Itália,Comunicações,,,,,157.40
2003,Itália,Educação,,,,,75.90
2003,Itália,"Habitação, água, electricidade, gás e outros combustíveis",,,,,69.90
2003,Itália,"Lazer, recreação e cultura",,,,,90.50
2003,Itália,Produtos alimentares e bebidas não alcoólicas,,,,,80.40
2003,Itália,Restaurantes e hotéis,,,,,79.80
2003,Itália,Saúde,,,,,77.10
2003,Itália,Total,,,,,80.10
2003,Itália,Transportes,,,,,73.30
2003,Itália,Vestuário e calçado,,,,,90.80
2003,Letónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,88.91
2003,Letónia,Bebidas alcoólicas e tabaco,,,,,38.98
2003,Letónia,Bens e serviços diversos,,,,,60.43
2003,Letónia,Comunicações,,,,,151.63
2003,Letónia,Educação,,,,,46.41
2003,Letónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,40.25
2003,Letónia,"Lazer, recreação e cultura",,,,,82.93
2003,Letónia,Produtos alimentares e bebidas não alcoólicas,,,,,53.20
2003,Letónia,Restaurantes e hotéis,,,,,54.17
2003,Letónia,Saúde,,,,,50.84
2003,Letónia,Total,,,,,59.39
2003,Letónia,Transportes,,,,,62.55
2003,Letónia,Vestuário e calçado,,,,,106.63
2003,Lituânia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,94.89
