01. Ano,02. Nome País (Europa),03. Filtro 1,04. Filtro 2,05. Filtro 3,06. Escala,07. Símbolo,08. Valor
1999,Países Baixos,Restaurantes e hotéis,,,,,3.5
1999,Países Baixos,Saúde,,,,,1.2
1999,Países Baixos,Total,,,,,2.0
1999,Países Baixos,Transportes,,,,,2.7
1999,Países Baixos,Vestuário e calçado,,,,,1.2
1999,Polónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,d,7.3
1999,Polónia,Bebidas alcoólicas e tabaco,,,,d,10.4
1999,Polónia,Bens e serviços diversos,,,,d,9.4
1999,Polónia,Comunicações,,,,d,-0.9
1999,Polónia,Educação,,,,d,13.5
1999,Polónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,d,9.5
1999,Polónia,"Lazer, recreação e cultura",,,,d,10.4
1999,Polónia,Produtos alimentares e bebidas não alcoólicas,,,,d,1.4
1999,Polónia,Restaurantes e hotéis,,,,d,8.3
1999,Polónia,Saúde,,,,d,15.8
1999,Polónia,Total,,,,d,7.2
1999,Polónia,Transportes,,,,d,13.6
1999,Polónia,Vestuário e calçado,,,,d,7.8
1999,Portugal,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,2.2
1999,Portugal,Bebidas alcoólicas e tabaco,,,,,7.2
1999,Portugal,Bens e serviços diversos,,,,,3.7
1999,Portugal,Comunicações,,,,,-3.7
1999,Portugal,Educação,,,,,2.9
1999,Portugal,"Habitação, água, electricidade, gás e outros combustíveis",,,,,1.0
1999,Portugal,"Lazer, recreação e cultura",,,,,0.0
1999,Portugal,Produtos alimentares e bebidas não alcoólicas,,,,,2.2
1999,Portugal,Restaurantes e hotéis,,,,,2.7
1999,Portugal,Saúde,,,,,3.0
1999,Portugal,Total,,,,,2.2
1999,Portugal,Transportes,,,,,2.8
1999,Portugal,Vestuário e calçado,,,,,0.4
1999,Roménia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,43.2
1999,Roménia,Bebidas alcoólicas e tabaco,,,,,61.5
1999,Roménia,Bens e serviços diversos,,,,,58.7
1999,Roménia,Comunicações,,,,,89.5
1999,Roménia,Educação,,,,,205.1
1999,Roménia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,95.2
1999,Roménia,"Lazer, recreação e cultura",,,,,59.4
1999,Roménia,Produtos alimentares e bebidas não alcoólicas,,,,,26.2
1999,Roménia,Restaurantes e hotéis,,,,,58.4
1999,Roménia,Saúde,,,,,41.6
1999,Roménia,Total,,,,,45.8
1999,Roménia,Transportes,,,,,64.0
1999,Roménia,Vestuário e calçado,,,,,32.2
1999,Suécia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.5
1999,Suécia,Bebidas alcoólicas e tabaco,,,,,-3.3
1999,Suécia,Bens e serviços diversos,,,,,2.5
1999,Suécia,Comunicações,,,,,0.4
1999,Suécia,Educação,,,,,7.0
1999,Suécia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,-0.8
1999,Suécia,"Lazer, recreação e cultura",,,,,0.2
1999,Suécia,Produtos alimentares e bebidas não alcoólicas,,,,,1.4
1999,Suécia,Restaurantes e hotéis,,,,,2.4
1999,Suécia,Saúde,,,,,2.3
1999,Suécia,Total,,,,,0.6
1999,Suécia,Transportes,,,,,1.6
1999,Suécia,Vestuário e calçado,,,,,1.6
2000,Alemanha,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.0
2000,Alemanha,Bebidas alcoólicas e tabaco,,,,,1.5
2000,Alemanha,Bens e serviços diversos,,,,,2.5
2000,Alemanha,Comunicações,,,,,-11.0
2000,Alemanha,Educação,,,,,2.3
2000,Alemanha,"Habitação, água, electricidade, gás e outros combustíveis",,,,,3.6
2000,Alemanha,"Lazer, recreação e cultura",,,,,-0.8
2000,Alemanha,Produtos alimentares e bebidas não alcoólicas,,,,,-0.4
2000,Alemanha,Restaurantes e hotéis,,,,,1.4
2000,Alemanha,Saúde,,,,,0.8
2000,Alemanha,Total,,,,,1.4
2000,Alemanha,Transportes,,,,,5.2
2000,Alemanha,Vestuário e calçado,,,,,0.1
2000,Áustria,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.7
2000,Áustria,Bebidas alcoólicas e tabaco,,,,,0.9
2000,Áustria,Bens e serviços diversos,,,,,1.4
2000,Áustria,Comunicações,,,,,-4.8
2000,Áustria,Educação,,,,,4.3
2000,Áustria,"Habitação, água, electricidade, gás e outros combustíveis",,,,,3.4
2000,Áustria,"Lazer, recreação e cultura",,,,,0.5
2000,Áustria,Produtos alimentares e bebidas não alcoólicas,,,,,1.6
2000,Áustria,Restaurantes e hotéis,,,,,2.1
2000,Áustria,Saúde,,,,,2.2
2000,Áustria,Total,,,,,2.0
2000,Áustria,Transportes,,,,,5.7
2000,Áustria,Vestuário e calçado,,,,,-0.7
2000,Bélgica,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.7
2000,Bélgica,Bebidas alcoólicas e tabaco,,,,,1.7
2000,Bélgica,Bens e serviços diversos,,,,,2.3
2000,Bélgica,Comunicações,,,,,-2.0
2000,Bélgica,Educação,,,,x,
2000,Bélgica,"Habitação, água, electricidade, gás e outros combustíveis",,,,,6.9
2000,Bélgica,"Lazer, recreação e cultura",,,,,1.2
2000,Bélgica,Produtos alimentares e bebidas não alcoólicas,,,,,0.7
2000,Bélgica,Restaurantes e hotéis,,,,,3.0
2000,Bélgica,Saúde,,,,,0.5
2000,Bélgica,Total,,,,,2.7
2000,Bélgica,Transportes,,,,,7.5
2000,Bélgica,Vestuário e calçado,,,,,-2.4
2000,Bulgária,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,-0.5
2000,Bulgária,Bebidas alcoólicas e tabaco,,,,,2.1
2000,Bulgária,Bens e serviços diversos,,,,,20.8
2000,Bulgária,Comunicações,,,,,3.6
2000,Bulgária,Educação,,,,,20.6
2000,Bulgária,"Habitação, água, electricidade, gás e outros combustíveis",,,,,13.7
2000,Bulgária,"Lazer, recreação e cultura",,,,,9.3
2000,Bulgária,Produtos alimentares e bebidas não alcoólicas,,,,,10.2
2000,Bulgária,Restaurantes e hotéis,,,,,11.8
2000,Bulgária,Saúde,,,,,18.3
2000,Bulgária,Total,,,,,10.3
2000,Bulgária,Transportes,,,,,21.0
2000,Bulgária,Vestuário e calçado,,,,,-4.0
2000,Chéquia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.3
2000,Chéquia,Bebidas alcoólicas e tabaco,,,,,4.3
2000,Chéquia,Bens e serviços diversos,,,,,2.7
2000,Chéquia,Comunicações,,,,,6.1
2000,Chéquia,Educação,,,,,4.3
2000,Chéquia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,9.1
2000,Chéquia,"Lazer, recreação e cultura",,,,,2.5
2000,Chéquia,Produtos alimentares e bebidas não alcoólicas,,,,,1.1
2000,Chéquia,Restaurantes e hotéis,,,,,2.6
2000,Chéquia,Saúde,,,,,1.6
2000,Chéquia,Total,,,,,3.9
2000,Chéquia,Transportes,,,,,11.8
2000,Chéquia,Vestuário e calçado,,,,,-2.0
2000,Chipre,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.3
2000,Chipre,Bebidas alcoólicas e tabaco,,,,,8.5
2000,Chipre,Bens e serviços diversos,,,,,4.0
2000,Chipre,Comunicações,,,,,-10.4
2000,Chipre,Educação,,,,,3.6
2000,Chipre,"Habitação, água, electricidade, gás e outros combustíveis",,,,,16.3
2000,Chipre,"Lazer, recreação e cultura",,,,,0.0
2000,Chipre,Produtos alimentares e bebidas não alcoólicas,,,,,5.3
2000,Chipre,Restaurantes e hotéis,,,,,8.0
2000,Chipre,Saúde,,,,,5.0
2000,Chipre,Total,,,,,4.9
2000,Chipre,Transportes,,,,,5.9
2000,Chipre,Vestuário e calçado,,,,,-0.6
2000,Croácia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.6
2000,Croácia,Bebidas alcoólicas e tabaco,,,,,13.9
2000,Croácia,Bens e serviços diversos,,,,,2.3
2000,Croácia,Comunicações,,,,,7.8
2000,Croácia,Educação,,,,,10.9
2000,Croácia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,5.2
2000,Croácia,"Lazer, recreação e cultura",,,,,1.3
2000,Croácia,Produtos alimentares e bebidas não alcoólicas,,,,,0.5
2000,Croácia,Restaurantes e hotéis,,,,,4.5
2000,Croácia,Saúde,,,,,-4.8
2000,Croácia,Total,,,,,4.5
2000,Croácia,Transportes,,,,,14.7
2000,Croácia,Vestuário e calçado,,,,,4.4
2000,Dinamarca,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.8
2000,Dinamarca,Bebidas alcoólicas e tabaco,,,,,2.4
2000,Dinamarca,Bens e serviços diversos,,,,,2.7
2000,Dinamarca,Comunicações,,,,,-4.3
2000,Dinamarca,Educação,,,,,2.9
2000,Dinamarca,"Habitação, água, electricidade, gás e outros combustíveis",,,,,5.9
2000,Dinamarca,"Lazer, recreação e cultura",,,,,2.5
2000,Dinamarca,Produtos alimentares e bebidas não alcoólicas,,,,,1.6
2000,Dinamarca,Restaurantes e hotéis,,,,,3.0
2000,Dinamarca,Saúde,,,,,1.5
2000,Dinamarca,Total,,,,,2.8
2000,Dinamarca,Transportes,,,,,4.4
2000,Dinamarca,Vestuário e calçado,,,,,-4.3
2000,Eslováquia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,4.0
2000,Eslováquia,Bebidas alcoólicas e tabaco,,,,,9.6
2000,Eslováquia,Bens e serviços diversos,,,,,7.5
2000,Eslováquia,Comunicações,,,,,11.3
2000,Eslováquia,Educação,,,,,8.1
2000,Eslováquia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,37.7
2000,Eslováquia,"Lazer, recreação e cultura",,,,,6.9
2000,Eslováquia,Produtos alimentares e bebidas não alcoólicas,,,,,5.2
2000,Eslováquia,Restaurantes e hotéis,,,,,7.7
2000,Eslováquia,Saúde,,,,,10.2
2000,Eslováquia,Total,,,,,12.2
2000,Eslováquia,Transportes,,,,,15.8
2000,Eslováquia,Vestuário e calçado,,,,,3.1
2000,Eslovénia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,5.8
2000,Eslovénia,Bebidas alcoólicas e tabaco,,,,,4.2
2000,Eslovénia,Bens e serviços diversos,,,,,6.4
2000,Eslovénia,Comunicações,,,,,5.9
2000,Eslovénia,Educação,,,,,9.1
2000,Eslovénia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,18.3
2000,Eslovénia,"Lazer, recreação e cultura",,,,,6.0
2000,Eslovénia,Produtos alimentares e bebidas não alcoólicas,,,,,5.6
2000,Eslovénia,Restaurantes e hotéis,,,,,4.6
2000,Eslovénia,Saúde,,,,,15.3
2000,Eslovénia,Total,,,,,9.0
2000,Eslovénia,Transportes,,,,,14.0
2000,Eslovénia,Vestuário e calçado,,,,,7.0
2000,Espanha,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,2.5
2000,Espanha,Bebidas alcoólicas e tabaco,,,,,3.1
2000,Espanha,Bens e serviços diversos,,,,,3.0
2000,Espanha,Comunicações,,,,,-5.4
2000,Espanha,Educação,,,,,4.6
2000,Espanha,"Habitação, água, electricidade, gás e outros combustíveis",,,,,4.4
2000,Espanha,"Lazer, recreação e cultura",,,,,3.1
2000,Espanha,Produtos alimentares e bebidas não alcoólicas,,,,,2.3
2000,Espanha,Restaurantes e hotéis,,,,,4.2
2000,Espanha,Saúde,,,,,3.0
2000,Espanha,Total,,,,,3.5
2000,Espanha,Transportes,,,,,7.0
2000,Espanha,Vestuário e calçado,,,,,2.1
2000,Estónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,-0.2
2000,Estónia,Bebidas alcoólicas e tabaco,,,,,3.3
2000,Estónia,Bens e serviços diversos,,,,,9.7
2000,Estónia,Comunicações,,,,,6.1
2000,Estónia,Educação,,,,,7.8
2000,Estónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,2.6
2000,Estónia,"Lazer, recreação e cultura",,,,,1.2
2000,Estónia,Produtos alimentares e bebidas não alcoólicas,,,,,2.4
2000,Estónia,Restaurantes e hotéis,,,,,5.7
2000,Estónia,Saúde,,,,,5.6
2000,Estónia,Total,,,,,3.9
2000,Estónia,Transportes,,,,,16.1
2000,Estónia,Vestuário e calçado,,,,,3.4
2000,Finlândia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.7
2000,Finlândia,Bebidas alcoólicas e tabaco,,,,,2.5
2000,Finlândia,Bens e serviços diversos,,,,,3.8
2000,Finlândia,Comunicações,,,,,0.6
2000,Finlândia,Educação,,,,,2.2
2000,Finlândia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,4.2
2000,Finlândia,"Lazer, recreação e cultura",,,,,2.4
2000,Finlândia,Produtos alimentares e bebidas não alcoólicas,,,,,1.0
2000,Finlândia,Restaurantes e hotéis,,,,,3.0
2000,Finlândia,Saúde,,,,,2.7
2000,Finlândia,Total,,,,,3.0
2000,Finlândia,Transportes,,,,,6.0
2000,Finlândia,Vestuário e calçado,,,,,0.2
2000,França,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,0.5
2000,França,Bebidas alcoólicas e tabaco,,,,,3.0
2000,França,Bens e serviços diversos,,,,,1.5
2000,França,Comunicações,,,,,-4.8
2000,França,Educação,,,,,1.6
2000,França,"Habitação, água, electricidade, gás e outros combustíveis",,,,,1.9
2000,França,"Lazer, recreação e cultura",,,,,-0.4
2000,França,Produtos alimentares e bebidas não alcoólicas,,,,,2.2
2000,França,Restaurantes e hotéis,,,,,1.9
2000,França,Saúde,,,,,1.1
2000,França,Total,,,,,1.8
2000,França,Transportes,,,,,4.5
2000,França,Vestuário e calçado,,,,,0.2
2000,Grécia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.5
2000,Grécia,Bebidas alcoólicas e tabaco,,,,,2.8
2000,Grécia,Bens e serviços diversos,,,,,2.4
2000,Grécia,Comunicações,,,,,-14.0
2000,Grécia,Educação,,,,,3.7
2000,Grécia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,6.4
2000,Grécia,"Lazer, recreação e cultura",,,,,0.7
2000,Grécia,Produtos alimentares e bebidas não alcoólicas,,,,,2.1
2000,Grécia,Restaurantes e hotéis,,,,,4.6
2000,Grécia,Saúde,,,,,1.7
2000,Grécia,Total,,,,,2.9
2000,Grécia,Transportes,,,,,6.4
2000,Grécia,Vestuário e calçado,,,,,2.0
2000,Hungria,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,d,5.5
2000,Hungria,Bebidas alcoólicas e tabaco,,,,d,10.7
2000,Hungria,Bens e serviços diversos,,,,d,8.4
2000,Hungria,Comunicações,,,,d,5.3
2000,Hungria,Educação,,,,d,11.0
2000,Hungria,"Habitação, água, electricidade, gás e outros combustíveis",,,,d,10.0
2000,Hungria,"Lazer, recreação e cultura",,,,d,7.6
2000,Hungria,Produtos alimentares e bebidas não alcoólicas,,,,d,8.9
2000,Hungria,Restaurantes e hotéis,,,,d,10.9
2000,Hungria,Saúde,,,,d,27.6
2000,Hungria,Total,,,,d,10.0
2000,Hungria,Transportes,,,,d,15.4
2000,Hungria,Vestuário e calçado,,,,d,6.1
2000,Irlanda,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,4.0
2000,Irlanda,Bebidas alcoólicas e tabaco,,,,,11.9
2000,Irlanda,Bens e serviços diversos,,,,,5.4
2000,Irlanda,Comunicações,,,,,-3.0
2000,Irlanda,Educação,,,,,12.7
2000,Irlanda,"Habitação, água, electricidade, gás e outros combustíveis",,,,,9.1
2000,Irlanda,"Lazer, recreação e cultura",,,,,3.7
2000,Irlanda,Produtos alimentares e bebidas não alcoólicas,,,,,3.1
2000,Irlanda,Restaurantes e hotéis,,,,,5.6
2000,Irlanda,Saúde,,,,,6.1
2000,Irlanda,Total,,,,,5.3
2000,Irlanda,Transportes,,,,,8.7
2000,Irlanda,Vestuário e calçado,,,,,-4.8
2000,Itália,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.9
2000,Itália,Bebidas alcoólicas e tabaco,,,,,1.1
2000,Itália,Bens e serviços diversos,,,,,2.4
2000,Itália,Comunicações,,,,,-3.5
2000,Itália,Educação,,,,,2.5
2000,Itália,"Habitação, água, electricidade, gás e outros combustíveis",,,,,6.0
2000,Itália,"Lazer, recreação e cultura",,,,,0.5
2000,Itália,Produtos alimentares e bebidas não alcoólicas,,,,,1.6
2000,Itália,Restaurantes e hotéis,,,,,3.2
2000,Itália,Saúde,,,,,2.9
2000,Itália,Total,,,,,2.6
2000,Itália,Transportes,,,,,4.1
2000,Itália,Vestuário e calçado,,,,,2.2
2000,Letónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.3
2000,Letónia,Bebidas alcoólicas e tabaco,,,,,6.9
2000,Letónia,Bens e serviços diversos,,,,,2.1
2000,Letónia,Comunicações,,,,,7.4
2000,Letónia,Educação,,,,,2.4
2000,Letónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,4.4
2000,Letónia,"Lazer, recreação e cultura",,,,,0.9
2000,Letónia,Produtos alimentares e bebidas não alcoólicas,,,,,0.7
2000,Letónia,Restaurantes e hotéis,,,,,2.1
2000,Letónia,Saúde,,,,,3.1
2000,Letónia,Total,,,,,2.6
2000,Letónia,Transportes,,,,,5.4
2000,Letónia,Vestuário e calçado,,,,,1.2
2000,Lituânia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,-2.1
2000,Lituânia,Bebidas alcoólicas e tabaco,,,,,-9.8
2000,Lituânia,Bens e serviços diversos,,,,,0.2
2000,Lituânia,Comunicações,,,,,17.2
2000,Lituânia,Educação,,,,,10.5
2000,Lituânia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,12.4
2000,Lituânia,"Lazer, recreação e cultura",,,,,-1.6
2000,Lituânia,Produtos alimentares e bebidas não alcoólicas,,,,,-2.4
2000,Lituânia,Restaurantes e hotéis,,,,,0.0
2000,Lituânia,Saúde,,,,,-3.2
2000,Lituânia,Total,,,,,1.1
2000,Lituânia,Transportes,,,,,9.7
2000,Lituânia,Vestuário e calçado,,,,,-0.8
2000,Luxemburgo,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,2.4
2000,Luxemburgo,Bebidas alcoólicas e tabaco,,,,,3.1
2000,Luxemburgo,Bens e serviços diversos,,,,,0.3
2000,Luxemburgo,Comunicações,,,,,-5.9
2000,Luxemburgo,Educação,,,,,1.4
2000,Luxemburgo,"Habitação, água, electricidade, gás e outros combustíveis",,,,,7.7
2000,Luxemburgo,"Lazer, recreação e cultura",,,,,1.3
2000,Luxemburgo,Produtos alimentares e bebidas não alcoólicas,,,,,2.0
2000,Luxemburgo,Restaurantes e hotéis,,,,,2.6
2000,Luxemburgo,Saúde,,,,,11.9
2000,Luxemburgo,Total,,,,,3.8
2000,Luxemburgo,Transportes,,,,,7.6
2000,Luxemburgo,Vestuário e calçado,,,,,0.9
2000,Malta,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,-1.2
2000,Malta,Bebidas alcoólicas e tabaco,,,,,8.3
2000,Malta,Bens e serviços diversos,,,,,1.4
2000,Malta,Comunicações,,,,,2.9
2000,Malta,Educação,,,,,4.2
2000,Malta,"Habitação, água, electricidade, gás e outros combustíveis",,,,,0.8
2000,Malta,"Lazer, recreação e cultura",,,,,0.2
2000,Malta,Produtos alimentares e bebidas não alcoólicas,,,,,1.0
2000,Malta,Restaurantes e hotéis,,,,,7.6
2000,Malta,Saúde,,,,,4.2
2000,Malta,Total,,,,,3.0
2000,Malta,Transportes,,,,,3.3
2000,Malta,Vestuário e calçado,,,,,0.3
2000,Países Baixos,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,1.8
2000,Países Baixos,Bebidas alcoólicas e tabaco,,,,,2.8
2000,Países Baixos,Bens e serviços diversos,,,,,2.6
2000,Países Baixos,Comunicações,,,,,-5.8
2000,Países Baixos,Educação,,,,,2.9
2000,Países Baixos,"Habitação, água, electricidade, gás e outros combustíveis",,,,,5.7
2000,Países Baixos,"Lazer, recreação e cultura",,,,,-2.6
2000,Países Baixos,Produtos alimentares e bebidas não alcoólicas,,,,,0.8
2000,Países Baixos,Restaurantes e hotéis,,,,,3.6
2000,Países Baixos,Saúde,,,,,2.9
2000,Países Baixos,Total,,,,,2.3
2000,Países Baixos,Transportes,,,,,6.5
2000,Países Baixos,Vestuário e calçado,,,,,-0.9
2000,Polónia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,5.5
2000,Polónia,Bebidas alcoólicas e tabaco,,,,,8.1
2000,Polónia,Bens e serviços diversos,,,,,9.1
2000,Polónia,Comunicações,,,,,5.9
2000,Polónia,Educação,,,,,11.2
2000,Polónia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,11.1
2000,Polónia,"Lazer, recreação e cultura",,,,,9.0
2000,Polónia,Produtos alimentares e bebidas não alcoólicas,,,,,9.9
2000,Polónia,Restaurantes e hotéis,,,,,8.3
2000,Polónia,Saúde,,,,,10.5
2000,Polónia,Total,,,,,10.1
2000,Polónia,Transportes,,,,,19.5
2000,Polónia,Vestuário e calçado,,,,,5.5
2000,Portugal,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,2.0
2000,Portugal,Bebidas alcoólicas e tabaco,,,,,1.0
2000,Portugal,Bens e serviços diversos,,,,,4.1
2000,Portugal,Comunicações,,,,,-4.8
2000,Portugal,Educação,,,,,3.0
2000,Portugal,"Habitação, água, electricidade, gás e outros combustíveis",,,,,3.7
2000,Portugal,"Lazer, recreação e cultura",,,,,1.0
2000,Portugal,Produtos alimentares e bebidas não alcoólicas,,,,,2.1
2000,Portugal,Restaurantes e hotéis,,,,,3.7
2000,Portugal,Saúde,,,,,2.6
2000,Portugal,Total,,,,,2.8
2000,Portugal,Transportes,,,,,4.8
2000,Portugal,Vestuário e calçado,,,,,0.7
2000,Roménia,"Acessórios para o lar, equipamento doméstico e manutenção corrente da habitação",,,,,31.8
2000,Roménia,Bebidas alcoólicas e tabaco,,,,,29.7
2000,Roménia,Bens e serviços diversos,,,,,40.0
2000,Roménia,Comunicações,,,,,52.8
2000,Roménia,Educação,,,,,53.5
2000,Roménia,"Habitação, água, electricidade, gás e outros combustíveis",,,,,63.5
2000,Roménia,"Lazer, recreação e cultura",,,,,50.4
